0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
-9.197742436253680820e-02
-1.658143180511203907e+00
-2.253103700969857570e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-1.183698800441470134e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-1.296233406451055892e+00
-0.000000000000000000e+00
