0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
-9.195597093424850987e-02
-1.658122380931610573e+00
-2.253005734484645917e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-1.183309473059640959e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-1.296743552769557661e+00
-0.000000000000000000e+00
