0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
-9.861601310163937983e-02
-1.659293527621158670e+00
-2.272118174684629732e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-1.366296378068533768e+00
-1.011751101917216129e-02
-0.000000000000000000e+00
-1.081615786437884141e+00
-0.000000000000000000e+00
